var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
hb65_6	-12.1204175114219	0.466557396454447	4.834957e-88	6.81920534451042e-5	4.29228719940299e-87	hb65	result of man individual interview
hb65_7	-11.186345324262	0.633679712450268	4.782501e-52	3.60308990378089e-5	2.24694438767772e-51	hb65	result of man individual interview
hb68_0	-0.114768965220104	0.48597883004227	0.813428466304607	4.07575996973497e-5	0.888734848930897	hb68	highest educational level (cs for prelimnary & final report)
hb68_1	0.483115042767236	0.578753766549753	0.404353946397213	5.51938963780807e-4	0.565639057660071	hb68	highest educational level (cs for prelimnary & final report)
hb68_2	-15.3962504822515	0.284749465529711	1.525451e-186	0.00284268807290755	4.536691274e-183	hb68	highest educational level (cs for prelimnary & final report)
hb68_3	0.246970385400355	0.608813527118543	0.685209352928496	6.61780521691302e-5	0.799251357514024	hb68	highest educational level (cs for prelimnary & final report)
hb68_4	0.739508104260598	0.867590318133853	0.394516192701999	2.78276592740601e-4	0.560641634793612	hb68	highest educational level (cs for prelimnary & final report)
hb68_8	-10.0685466771135	1.03658117356124	3.566441e-20	7.86430118049353e-6	1.01111492221163e-19	hb68	highest educational level (cs for prelimnary & final report)
hml3_0	-1.81815844265427	0.936797484580142	0.0533203974028011	0.00837984084034626	0.117289099020659	hml3	net observed
hml6_6	-16.4765491468909	0.481290539177554	1.350574e-100	0.0043895441734888	1.63276710406504e-99	hml6	mosquito net treated with insecticide
hml6_8	-12.2111912011335	0.838518684438111	6.52593e-36	9.90230464820163e-5	2.23081791034483e-35	hml6	mosquito net treated with insecticide
hml7_11	-2.16090735335647	1.11275022708261	0.0531752556035404	0.00553405771261051	0.117056410188697	hml7	brand of bednet
hml7_12	0.0589892618339061	1.11736821015792	0.957935560696903	4.86282195522048e-6	0.979841731326438	hml7	brand of bednet
hml7_18	0.522776145774005	1.14310202238384	0.64779811631918	3.9034891413392e-4	0.767244762219531	hml7	brand of bednet
hml7_21	-0.356906875515264	1.13260009911787	0.752910865046278	2.15664170292729e-4	0.849774919410866	hml7	brand of bednet
hml7_22	3.07972934102728	0.94767293300346	0.00130020519633785	0.0223606802428533	0.00330779320265934	hml7	brand of bednet
hml7_28	-15.3100309554696	0.518367034754738	7.61115e-87	0.00146303655384405	6.69691127218935e-86	hml7	brand of bednet
hml7_31	-16.4765491468909	0.481290539177554	1.350574e-100	0.0043895441734888	1.63276710406504e-99	hml7	brand of bednet
hml7_98	-12.2111912011335	0.838518684438111	6.52593e-36	9.90230464820163e-5	2.23081791034483e-35	hml7	brand of bednet
hml8_0	1.56631605917984	0.870545664983499	0.073089862422459	0.00735910988081334	0.153292842626511	hml8	bednet treated since receiving
hml8_8	-12.0988566815324	0.807189023921936	1.955148e-37	8.42248985390981e-5	6.96360497245509e-37	hml8	bednet treated since receiving
hml10_0	1.52008985588905	0.874312418592213	0.0832345952000121	0.00693500495030996	0.172022019544709	hml10	itn net
hml12_0	0.0108336930259136	0.532216633116672	0.983769645918191	2.76598830506458e-7	0.992086227586637	hml12	type of bednet(s) person slept under last night
hml12_1	-0.849279270782241	0.696765976109343	0.223601692203482	8.74399623504774e-4	0.377193098475982	hml12	type of bednet(s) person slept under last night
hml12_3	0.876033883728704	0.649279255663088	0.178019140818676	0.00108932128858363	0.317975330207052	hml12	type of bednet(s) person slept under last night
hml17_0	2.23861619879904	1.06999164457555	0.0370490531346301	0.00258787690134299	0.0836627820974878	hml17	flag for ah07 age from individual file
hml17_1	0.0927121590409472	0.53973074744487	0.863700988200424	2.40679624600171e-5	0.917046318781885	hml17	flag for ah07 age from individual file
hml17_3	-0.489418298193369	0.497158432946493	0.325495628628414	7.47821271973592e-4	0.488012271465266	hml17	flag for ah07 age from individual file
hml17_6	0.508663882455763	0.987546422963456	0.606781301646728	1.97354643655001e-4	0.73719151530212	hml17	flag for ah07 age from individual file
hml19_0	-0.14791368621981	0.531220789198101	0.780816959573234	5.01514655082413e-5	0.870697277004424	hml19	person sleep under an ever treated bednet
hml19_1	0.147913686219811	0.531220789198101	0.780816959573233	5.01514655082413e-5	0.870697277004424	hml19	person sleep under an ever treated bednet
v013_1	-1.8379205305661	1.05506189813059	0.0822747295455555	0.00279371718734744	0.170156499074049	v013	age 5-year groups
v013_2	-1.03019363236483	0.905284221583712	0.255809070856574	9.48687561899142e-4	0.412792282543381	v013	age 5-year groups
v013_3	-0.0111445324318284	0.74136159938777	0.988013712984996	1.33289258963387e-7	0.992547710428231	v013	age 5-year groups
v013_4	1.63469597475896	0.572184966838118	0.00450022202346835	0.00601955762063489	0.0111903514195609	v013	age 5-year groups
v013_5	-0.370712679954044	0.788100541492539	0.63833389538289	1.07568758125121e-4	0.758916368767965	v013	age 5-year groups
v013_6	-15.2826787301511	0.332876040654511	9.428856e-162	0.00217396695696337	1.8694278496e-159	v013	age 5-year groups
v013_7	-0.879150565914601	1.05876309902282	0.406831471604578	4.65769354273005e-4	0.568569923191736	v013	age 5-year groups
v013_8	1.03943974094879	0.638643811049767	0.104400783189004	0.00145138064176487	0.208381160539663	v013	age 5-year groups
v013_9	0.615195600497317	0.943086737939746	0.514567643737749	3.19319635796789e-4	0.668263830775574	v013	age 5-year groups
v014_1	0.159463222109284	0.577453031701733	0.782575697388555	6.47819901016256e-5	0.871677949076241	v014	completeness of information
v014_3	-0.314325014294832	0.547053174906145	0.565898560227155	2.7189763559754e-4	0.707504760083032	v014	completeness of information
v014_6	0.650144594092772	0.994779374135826	0.513772106864436	3.21666438864998e-4	0.66752216942544	v014	completeness of information
v023_1	-15.3429171416816	0.37082544553179	8.669991e-147	0.00296120044211468	5.60533765956522e-145	v023	sample domain
v023_2	0.921824454914827	0.669101011315082	0.169062461853285	0.00190042177487149	0.305170885233633	v023	sample domain
v023_3	-1.14223405114784	0.855572641811251	0.182616710406242	0.00115443449787478	0.325405690082782	v023	sample domain
v023_4	-0.996207006423214	1.0452263136827	0.341112681027748	8.93886220795115e-4	0.504209300882964	v023	sample domain
v023_5	-0.618054752539668	0.86894934212877	0.47733249220456	4.1214898212294e-4	0.632957806205047	v023	sample domain
v023_6	0.708821905796681	0.754146771083542	0.347835108125844	3.59552544110464e-4	0.509336096290625	v023	sample domain
v023_7	0.88336045778115	1.05603323696546	0.403377907308775	5.18406266964644e-4	0.564539245334728	v023	sample domain
v023_8	-11.8797958861229	0.625760093701327	8.447448e-58	6.86430303264984e-5	4.33150178482759e-57	v023	sample domain
v023_9	0.747761667627777	0.746346298232365	0.31699781658149	0.00115719903138023	0.479052481420037	v023	sample domain
v024_1	-15.3429171416816	0.37082544553179	8.669991e-147	0.00296120044211468	5.60533765956522e-145	v024	region
v024_2	0.921824454914827	0.669101011315082	0.169062461853285	0.00190042177487149	0.305170885233633	v024	region
v024_3	-1.14223405114784	0.855572641811251	0.182616710406242	0.00115443449787478	0.325405690082782	v024	region
v024_4	-0.996207006423214	1.0452263136827	0.341112681027748	8.93886220795115e-4	0.504209300882964	v024	region
v024_5	-0.618054752539668	0.86894934212877	0.47733249220456	4.1214898212294e-4	0.632957806205047	v024	region
v024_6	0.708821905796681	0.754146771083542	0.347835108125844	3.59552544110464e-4	0.509336096290625	v024	region
v024_7	0.88336045778115	1.05603323696546	0.403377907308775	5.18406266964644e-4	0.564539245334728	v024	region
v024_8	-11.8797958861229	0.625760093701327	8.447448e-58	6.86430303264984e-5	4.33150178482759e-57	v024	region
v024_9	0.747761667627777	0.746346298232365	0.31699781658149	0.00115719903138023	0.479052481420037	v024	region
v025_1	0.139155714814927	0.655932416377978	0.832098217341878	5.22745523597878e-5	0.900203746225809	v025	type of place of residence
v025_2	-0.139155714814926	0.655932416377978	0.832098217341879	5.22745523597878e-5	0.900203746225809	v025	type of place of residence
v026_0	0.747761667627777	0.746346298232365	0.31699781658149	0.00115719903138023	0.479052481420037	v026	de facto place of residence
v026_1	-0.305959151567324	1.11351631872024	0.783635645429464	8.65019533926592e-5	0.872531789407423	v026	de facto place of residence
v026_2	-1.27828965332211	0.802082471964103	0.111788088253791	8.18650637139706e-4	0.220462715163644	v026	de facto place of residence
v026_3	-0.139155714814926	0.655932416377978	0.832098217341879	5.22745523597878e-5	0.900203746225809	v026	de facto place of residence
v103_0	1.07243164839312	0.612841695373579	0.0808948145791424	0.00204611755237227	0.167588766846049	v103	childhood place of residence
v103_1	-14.1793481796893	0.358119518816662	1.252428e-140	5.57652161487399e-4	5.32102981714286e-139	v103	childhood place of residence
v103_2	0.3943702520277	0.586444709634263	0.501667732457557	2.70427659593175e-4	0.653794845016991	v103	childhood place of residence
v103_3	-0.802468629134221	0.63375076904131	0.20616898498864	0.00174266425117153	0.355630432504685	v103	childhood place of residence
v105_0	-0.0558444556279868	1.09920858079593	0.959520976165132	5.95729610142204e-6	0.979927691589055	v105	type of place of previous res.
v105_1	1.36903109301373	0.832241016039556	0.101193659686084	0.00678111486088318	0.202933205601088	v105	type of place of previous res.
v105_2	0.519264352539991	0.815649709318118	0.524934671237322	9.48279446623457e-4	0.673141370217706	v105	type of place of previous res.
v105_3	-17.0404145249484	0.423811239439969	7.316948e-113	0.0160329972331368	1.16992491139785e-111	v105	type of place of previous res.
v106_0	0.163757269496823	0.526895646428825	0.756116893966808	7.22180249864701e-5	0.851454616682047	v106	highest educational level
v106_1	0.213997679809993	0.621747662506889	0.730885813521916	8.98501348316483e-5	0.833965219609339	v106	highest educational level
v106_2	-1.02398309404263	0.74413988583238	0.169570234738955	0.00113849434292113	0.305822849068315	v106	highest educational level
v106_3	0.940275550617145	0.850539960283427	0.269603970910064	4.43196569910875e-4	0.429154139978694	v106	highest educational level
v130_1	15.2745426201059	0.378554606497725	2.910882e-143	0.00164950682599452	1.76672715673469e-141	v130	religion
v130_2	-14.2019943954033	0.391572707751201	1.10796e-128	7.93528443786551e-4	3.05099355555556e-127	v130	religion
v130_3	-13.1631072485021	0.439679442008024	2.798876e-104	3.46925262417197e-4	3.68312266548673e-103	v130	religion
v130_4	-14.3264083903949	0.507135054389489	2.050654e-97	4.46300885876716e-4	2.21768908945455e-96	v130	religion
v130_96	-10.5095707474371	1.04162739154936	1.752171e-21	2.6353448570493e-5	5.09379917302053e-21	v130	religion
v131_1	0.450472468848658	0.630734073685609	0.475516882017559	5.41186273872007e-4	0.631897769043888	v131	ethnicity
v131_2	-15.257575212706	0.358306544320374	7.163252e-151	0.00171477923193097	6.08671755657143e-149	v131	ethnicity
v131_3	0.116845994241048	0.654635937787587	0.85842828215838	2.18099535820304e-5	0.914058614800939	v131	ethnicity
v131_4	-15.3154241744554	0.342928728819033	9.964521e-158	0.00241869910945858	1.411165974e-155	v131	ethnicity
v131_5	-0.990999350969128	1.0924562003492	0.364883053768001	6.14909189604607e-4	0.528059465647706	v131	ethnicity
v131_6	-2.47723672097768	1.06140119050681	0.0200925977727341	0.0012104610839283	0.0472001467425839	v131	ethnicity
v131_7	-14.0252003090343	0.385271732574269	3.55207e-129	4.14123830968061e-4	9.96590205660377e-128	v131	ethnicity
v131_8	0.940478402674661	0.950287242300556	0.32292830672473	0.00130907785652523	0.486026712651491	v131	ethnicity
v131_9	1.32025131067293	1.1056385059979	0.233141771498709	0.00103372163655691	0.388221516482173	v131	ethnicity
v131_10	1.98405702302652	1.01769228904356	0.0519247081883725	0.00200932813582066	0.114557924445267	v131	ethnicity
v131_11	-11.1550587238194	0.817689275064221	4.463105e-35	2.42173171417503e-5	1.50832662159091e-34	v131	ethnicity
v131_12	-12.1503500246544	0.643054600715268	2.079087e-57	7.7803540375232e-5	1.05876793458904e-56	v131	ethnicity
v131_96	-14.1587859843659	0.396721362268647	1.542321e-126	7.7922032557487e-4	3.85450643193277e-125	v131	ethnicity
v135_1	13.246631763535	0.400020608729647	8.53613e-117	3.23086825788743e-4	1.5111062172619e-115	v135	usual resident or visitor
v135_2	-13.2466317636763	0.400020615957995	8.536175e-117	3.23086825788854e-4	1.5111062172619e-115	v135	usual resident or visitor
v149_0	0.163757269496823	0.526895646428825	0.756116893966808	7.22180249864701e-5	0.851454616682047	v149	educational attainment
v149_1	0.162665573081875	0.661057094514863	0.805754821626393	4.6047038821162e-5	0.884753466029475	v149	educational attainment
v149_2	0.389493959758323	1.06874045736602	0.715720044471985	5.49900293013161e-5	0.821200390532285	v149	educational attainment
v149_3	-2.57317846776621	1.0529317181777	0.0149627015298097	0.00306693397349311	0.0359153142450799	v149	educational attainment
v149_4	1.46523571022385	0.850919921055172	0.0858509588514023	9.36796780549143e-4	0.17620479753214	v149	educational attainment
v149_5	0.940275550617145	0.850539960283427	0.269603970910064	4.43196569910875e-4	0.429154139978694	v149	educational attainment
v150_1	0.1867020503931	0.565342148957499	0.741386466286701	9.45994836114572e-5	0.841879859005975	v150	relationship to household head
v150_10	-15.2416656293193	0.339012929861197	1.075643e-158	0.00127370121789605	1.77720126777778e-156	v150	relationship to household head
v150_11	2.27425392306275	1.0891987655088	0.0374277252917365	0.00242725461107862	0.0844537594974388	v150	relationship to household head
v150_12	-14.2975607091864	0.411632557027376	5.789879e-123	4.55401701718205e-4	1.25686862379562e-121	v150	relationship to household head
v150_13	-11.10951587244	0.670520323115607	2.413664e-47	4.36006991505478e-5	1.03731744739884e-46	v150	relationship to household head
v150_14	-0.135342948328124	0.643228035188651	0.833452938412159	4.31346420519674e-5	0.901341468668277	v150	relationship to household head
v150_15	-11.0514236222732	0.694423595878889	1.497502e-44	2.72322352754539e-5	6.08411331693989e-44	v150	relationship to household head
v150_16	-13.1198598998385	0.452179373208355	1.525367e-100	1.85138899497561e-4	1.83661597489879e-99	v150	relationship to household head
v150_17	-0.218915475506535	1.07845479000125	0.83924585125242	8.55958279843971e-6	0.904645582321384	v150	relationship to household head
v151_1	15.2446466583702	0.35330484989306	9.240568e-153	0.00119327465586894	8.86498554193548e-151	v151	sex of household head
v151_2	-15.2446466585996	0.353304850115227	9.24057e-153	0.00119327465586871	8.86498554193548e-151	v151	sex of household head
v155_0	0.157794966964128	0.670843126672311	0.8141589265729	6.58609002571753e-5	0.889206260605143	v155	literacy
v155_1	-0.230676597716376	0.741145535578018	0.755777389285821	5.07991338510871e-5	0.851454616682047	v155	literacy
v155_2	-0.0241633044871035	0.786700636647893	0.975512317910785	1.30891718141957e-6	0.988811736014545	v155	literacy
v155_3	-13.0436329660167	0.434494461753216	1.306411e-104	2.37392385289303e-4	1.72678502844444e-103	v155	literacy
v155_4	-11.2135031188449	0.680712251983207	6.180665e-47	4.30277284483305e-5	2.62589967285714e-46	v155	literacy
v156_0	-0.949916016747264	0.665662422308877	0.154371142584832	0.00249460419135528	0.284096397306492	v156	ever participated in a literacy program outside of primary
v156_1	0.949916016747264	0.665662422308878	0.154371142584832	0.00249460419135528	0.284096397306492	v156	ever participated in a literacy program outside of primary
v157_0	0.290702763648956	0.794129743611834	0.714509938678371	1.34070507066708e-4	0.82076189943201	v157	frequency of reading newpaper or magazine
v157_1	-1.6710320319113	1.05625678851875	0.114430633714844	8.45982538239087e-4	0.22492842344213199	v157	frequency of reading newpaper or magazine
v157_2	-0.210239503897459	0.923362651270091	0.82000408296906	3.1001971447564e-5	0.893621158940998	v157	frequency of reading newpaper or magazine
v157_3	0.530962108959821	0.710279275124201	0.455175848759647	1.97856900484794e-4	0.612530757561625	v157	frequency of reading newpaper or magazine
v158_0	0.303909225036753	0.96796704278347	0.753709748316164	1.25812193486396e-4	0.850353866271727	v158	frequency of listening to radio
v158_1	-0.596315134135365	1.06251618954352	0.574954771902308	1.7606573046669e-4	0.71335648378701	v158	frequency of listening to radio
v158_2	0.261871404579859	0.551500644550866	0.635163603340145	1.35485102478849e-4	0.756882255208178	v158	frequency of listening to radio
v158_3	-0.212550082832176	0.534913153521573	0.691317571547175	1.2437064077242e-4	0.803430425080617	v158	frequency of listening to radio
v159_0	0.494394253395278	0.619394400094117	0.425232830509672	6.46900420007923e-4	0.583839193701309	v159	frequency of watching television
v159_1	-0.893978329381055	1.06009529257036	0.399563439428906	6.98245522885332e-4	0.564202582016687	v159	frequency of watching television
v159_2	-0.23868466297429	0.751968400025067	0.751095331729404	8.24270353920742e-5	0.848692065563544	v159	frequency of watching television
v159_3	-0.0145771481171811	0.664459593713495	0.982508044163554	5.73340493970065e-7	0.99184620615832	v159	frequency of watching television
v190_1	0.4710320579679	0.658554405562191	0.474869847612377	4.40403208341267e-4	0.631320038801613	v190	wealth index
v190_2	-0.0444788052331937	0.873792708399644	0.95942803761919	3.31515097595769e-6	0.979927691589055	v190	wealth index
v190_3	-0.218312974672171	0.759192210035066	0.773832455649171	6.83276503692376e-5	0.865179595150614	v190	wealth index
v190_4	-0.474112704882942	0.762441312637152	0.534403731002956	3.43250457107591e-4	0.681525169812518	v190	wealth index
v190_5	0.115248788198821	0.749333565629035	0.877843451388823	3.05152084006943e-5	0.929030096971888	v190	wealth index
v217_1	1.67580537250206	0.75019043094228	0.0260443078386981	0.00324699339805168	0.0604179184963246	v217	knowledge of ovulatory cycle
v217_2	0.2237530732395	0.645408961776333	0.72901045044217	1.28837804361015e-4	0.83227527048561	v217	knowledge of ovulatory cycle
v217_3	-0.247570758137122	0.720176429671696	0.731203921964689	1.06859557148176e-4	0.833965219609339	v217	knowledge of ovulatory cycle
v217_4	-14.2621572084866	0.417070256811971	6.248753e-121	7.63129256249773e-4	1.23891942813333e-119	v217	knowledge of ovulatory cycle
v217_5	0.112703638639522	0.745070831755504	0.879842215641391	1.8423342325713e-5	0.929893093535314	v217	knowledge of ovulatory cycle
v217_6	-8.85133269350746	1.04556414867001	4.853931e-16	4.24342973903702e-6	1.3183187939726e-15	v217	knowledge of ovulatory cycle
v217_8	-0.882740028146715	0.676876380474096	0.192934700105096	0.00122136336899081	0.33871770844897	v217	knowledge of ovulatory cycle
v301_0	-0.944960459840416	1.04886372960255	0.368162418970116	5.73244615092339e-4	0.530728617486343	v301	knowledge of any method
v301_1	-11.121356410282	0.797881102829388	2.748825e-36	2.54384868693114e-5	9.51688655413271e-36	v301	knowledge of any method
v301_2	-11.9290798382315	0.427013110935579	4.004566e-96	8.57843704994421e-5	4.23828444270463e-95	v301	knowledge of any method
v301_3	0.995556214751222	1.04909497529155	0.343209088068961	6.46905325592195e-4	0.506209879889279	v301	knowledge of any method
v302_0	-0.425528229778183	0.597393208826092	0.476688024223333	4.99431435843078e-4	0.632957806205047	v302	ever use of any method
v302_2	0.551570627576665	0.564577946316336	0.329177466110774	6.25784209805857e-4	0.490959771420984	v302	ever use of any method
v302_3	0.0463199519675256	0.751973663456638	0.950913787848131	3.57330532529954e-6	0.976188334504778	v302	ever use of any method
v304_01_0	0.246452077557097	0.607792630490776	0.685335744810699	1.58826350541985e-4	0.799251357514024	v304_01	knows method
v304_01_1	-0.246452077557095	0.607792630490775	0.6853357448107	1.58826350541985e-4	0.799251357514024	v304_01	knows method
v304_02_0	0.515160124450997	0.543804483558497	0.344044626226136	4.28393650219072e-4	0.506462295245015	v304_02	knows method
v304_02_1	-0.515160124450997	0.543804483558493	0.344044626226133	4.28393650219183e-4	0.506462295245015	v304_02	knows method
v304_03_0	-0.339191290368737	0.601204756687219	0.572942983995855	2.81377675029448e-4	0.711451998827861	v304_03	knows method
v304_03_1	0.339191290368736	0.60120475668722	0.572942983995856	2.81377675029559e-4	0.711451998827861	v304_03	knows method
v304_04_0	-0.31874716581114	0.658365247658433	0.628544121788687	1.80822017591953e-4	0.753199609476104	v304_04	knows method
v304_04_1	0.318747165811141	0.658365247658432	0.628544121788686	1.80822017591953e-4	0.753199609476104	v304_04	knows method
v304_05_0	-1.20042389182452	1.04675331745179	0.252145257942689	0.00100641602217166	0.409628269969643	v304_05	knows method
v304_05_1	1.20042389182452	1.04675331745179	0.252145257942689	0.00100641602217177	0.409628269969643	v304_05	knows method
v304_06_0	-0.348157798503142	0.535302221207816	0.515809666550941	3.3939213646994e-4	0.668708783052528	v304_06	knows method
v304_06_1	0.348157798503143	0.535302221207815	0.515809666550938	3.39392136470051e-4	0.668708783052528	v304_06	knows method
v304_07_0	-0.463321741764867	0.604491922327096	0.443850794227391	5.10197321435757e-4	0.602038839682712	v304_07	knows method
v304_07_1	0.463321741764866	0.604491922327098	0.443850794227393	5.10197321435646e-4	0.602038839682712	v304_07	knows method
v304_08_0	-0.342265266469667	0.555207351831725	0.537938218905367	3.32006251553718e-4	0.684202615407254	v304_08	knows method
v304_08_1	0.342265266469667	0.555207351831725	0.537938218905367	3.32006251553607e-4	0.684202615407254	v304_08	knows method
v304_09_0	-1.21013118638019	0.595145214944867	0.0426764580476804	0.00381173994455775	0.0955002153753209	v304_09	knows method
v304_09_1	1.21013118638019	0.595145214944865	0.0426764580476797	0.00381173994455786	0.0955002153753209	v304_09	knows method
v304_10_0	0.221451655372854	0.917059231581533	0.809306385021047	4.45008697762539e-5	0.88484242615644	v304_10	knows method
v304_10_1	-0.221451655372855	0.917059231581534	0.809306385021047	4.45008697762539e-5	0.88484242615644	v304_10	knows method
v304_11_0	-0.282322430702181	0.58011368131336	0.626759915326334	1.81933664312295e-4	0.752285310419679	v304_11	knows method
v304_11_1	0.282322430702179	0.58011368131336	0.626759915326336	1.81933664312295e-4	0.752285310419679	v304_11	knows method
v304_13_0	0.507046715060802	0.652367279433413	0.437474760016409	4.38083534762712e-4	0.596538255978359	v304_13	knows method
v304_13_1	-0.507046715060802	0.652367279433409	0.437474760016406	4.3808353476249e-4	0.596538255978359	v304_13	knows method
v304_14_0	-0.355144538946356	0.480010830994831	0.459813162022427	3.34442688747716e-4	0.616261533958856	v304_14	knows method
v304_14_1	0.355144538946356	0.480010830994832	0.459813162022428	3.34442688747605e-4	0.616261533958856	v304_14	knows method
v304_15_0	-0.422685416187836	0.589719022110649	0.47394110738841	3.77729417550432e-4	0.630649151397376	v304_15	knows method
v304_15_1	0.422685416187834	0.589719022110649	0.473941107388411	3.77729417550432e-4	0.630649151397376	v304_15	knows method
v304_16_0	-0.827230630471535	0.494793192337829	0.0953297362745328	0.00163299258979499	0.193390610968938	v304_16	knows method
v304_16_1	0.827230630471534	0.494793192337829	0.0953297362745339	0.00163299258979488	0.193390610968938	v304_16	knows method
v305_05_0	-0.0188593673823108	0.751474221588633	0.979991000171916	6.79641885992233e-7	0.98992977266467	v305_05	ever used method
v305_05_1	0.0188593673823109	0.751474221588634	0.979991000171916	6.79641885992233e-7	0.98992977266467	v305_05	ever used method
v305_07_0	14.6141905877199	0.699621724064679	5.935194e-52	8.24845299816412e-4	2.77535643962264e-51	v305_07	ever used method
v305_07_1	-14.6141905853585	0.699621714710101	5.935184e-52	8.24845299816079e-4	2.77535643962264e-51	v305_07	ever used method
v305_08_0	-0.45022343711087	0.661268551760168	0.496544670648139	6.08116812910064e-4	0.649394833116783	v305_08	ever used method
v305_08_1	0.45022343711087	0.661268551760167	0.496544670648138	6.08116812910064e-4	0.649394833116783	v305_08	ever used method
v305_09_0	-0.0062641671067665	0.739668375602879	0.993248833250365	1.20703130379596e-7	0.994251777208545	v305_09	ever used method
v305_09_1	0.00626416710676529	0.739668375602878	0.993248833250366	1.20703130379596e-7	0.994251777208545	v305_09	ever used method
v312_5	15.8567129343383	1.09202443121872	1.276957e-24	0.00338360891812794	3.83215955398587e-24	v312	current contraceptive method
v312_7	-15.8567129309586	1.09202442772405	1.276956e-24	0.00338360891812783	3.83215955398587e-24	v312	current contraceptive method
v384a_0	-0.504243302241491	0.542415515031203	0.353124280984601	7.04221839624153e-4	0.515052286242378	v384a	heard fp on radio last months
v384a_1	0.50424330224149	0.542415515031204	0.353124280984603	7.04221839624153e-4	0.515052286242378	v384a	heard fp on radio last months
v384b_0	-0.253773417982845	0.629043973369755	0.686849042863079	1.79930864762978e-4	0.799290724255284	v384b	heard fp on tv last months
v384b_1	0.253773417982845	0.629043973369758	0.68684904286308	1.79930864762867e-4	0.799290724255284	v384b	heard fp on tv last months
v384c_0	-0.921557605158072	0.644132728359885	0.153296365998085	0.00130824196020396	0.284096397306492	v384c	heard fp newspaper last months
v384c_1	0.921557605158072	0.644132728359882	0.153296365998083	0.00130824196020407	0.284096397306492	v384c	heard fp newspaper last months
v501_0	-0.847935844268378	0.711990305427862	0.234382651755882	0.00131821186493652	0.389198216818533	v501	current marital status
v501_1	0.0708744619173679	0.551611293901002	0.897828599819995	1.37878824018056e-5	0.942074939968041	v501	current marital status
v501_2	0.624044104806743	0.967267960191914	0.519191439364577	4.06617547404675e-4	0.669480386862647	v501	current marital status
v501_3	-12.1035622964809	0.471134095098244	9.503099e-87	9.42398615061402e-5	8.33693699882006e-86	v501	current marital status
v501_4	-12.2145871743364	0.488388455963805	7.244582e-84	1.09264945999943e-4	5.8547246923913e-83	v501	current marital status
v501_5	1.39107306040492	1.04434510691018	0.183615042136004	0.0016240220894792	0.326793019337209	v501	current marital status
v502_0	-0.847935844268378	0.711990305427862	0.234382651755882	0.00131821186493652	0.389198216818533	v502	currently/formerly/never marr.
v502_1	0.326510003754296	0.670758293850992	0.626682010660616	2.552246868468e-4	0.752285310419679	v502	currently/formerly/never marr.
v502_2	1.14084206527058	1.04767149539481	0.276838261543996	0.00116177427727526	0.4384009530521	v502	currently/formerly/never marr.
v503_1	-0.705478932378976	0.53128451561968	0.18505407738837	0.00186301264487232	0.328175805696491	v503	number of unions
v503_2	0.705478932378976	0.53128451561968	0.185054077388371	0.00186301264487232	0.328175805696491	v503	number of unions
v510_1	0.262465557405336	0.713885064101574	0.713327189417626	2.36244204560365e-4	0.820036745778129	v510	completeness of date inform.
v510_2	-11.5781503820333	1.05564637127955	1.386174e-24	3.7080628975783e-5	4.15572729435484e-24	v510	completeness of date inform.
v510_5	-0.263909249473906	0.711694255914917	0.7109736934753	2.34307383445209e-4	0.818260366917185	v510	completeness of date inform.
v510_6	0.0120450136784225	0.957887011066029	0.98997362557423	1.5034689870852e-7	0.992978604538873	v510	completeness of date inform.
v513_0	-0.851458520907965	0.711985308378381	0.232444835825552	0.00133009192037203	0.38749492250291	v513	marital duration (grouped)
v513_1	-0.641493203287424	0.674835939687173	0.342384435726454	5.20917926194908e-4	0.505586550074714	v513	marital duration (grouped)
v513_2	0.789536690382099	0.471065105011842	0.0945045012604873	0.00115487023974326	0.191978406249105	v513	marital duration (grouped)
v513_3	1.20446065237354	0.570161543266032	0.0352620482363533	0.00257029060973168	0.0802366728805775	v513	marital duration (grouped)
v513_4	-0.492981111276715	0.965357704840231	0.609861787403215	1.76516979511265e-4	0.73999549397681	v513	marital duration (grouped)
v513_5	-15.2267350312606	0.335582183260863	4.935076e-160	0.00165919774998846	9.173072515e-158	v513	marital duration (grouped)
v513_6	-15.2584306151852	0.324014971563603	1.747807e-165	0.00133631655108457	4.92037485454545e-163	v513	marital duration (grouped)
v513_7	1.10111876484834	0.757586374483067	0.146879210114886	0.001426859398027	0.274466963774156	v513	marital duration (grouped)
v535_0	-1.71030596419345	1.16946248168549	0.144706118035094	0.00542935811988909	0.272442404055707	v535	have ever been married
v535_1	-13.9373110862929	0.599865578092524	6.63556e-68	4.77286860328996e-4	4.14583097478992e-67	v535	have ever been married
v535_3	-12.051737800074	1.13585794789196	2.090556e-22	3.94509797794207e-5	6.15575598415842e-22	v535	have ever been married
v535_4	2.00905737286096	1.16606708148463	0.0859774828214137	0.00715518882507848	0.176342782007506	v535	have ever been married
v536_0	-0.395727136661175	0.7134981679982	0.579457305664344	2.62495259881312e-4	0.717147743256662	v536	recent sexual activity
v536_1	-0.696994297316103	0.424154603628923	0.101113935747699	0.00136387303982599	0.202910151763601	v536	recent sexual activity
v536_4	1.10035692373476	0.472833753634912	0.0204542283996496	0.00310536405969952	0.0478606414323823	v536	recent sexual activity
v602_1	0.268732450145228	0.617993260806154	0.663907484085972	2.02010609107073e-4	0.782584565070028	v602	fertility preference
