name,gender,beta,se,zval,pvalue,tau2,H2,k,I2,QE,QEp,mean_r2,num_surveys,category,var,var_lbl,lvl_lbl
chl5_02_9,f,-13.531610645169504,0.24373198184633801,-55.51840403817244,0,0,1,1,0,0,1,3.06877787680127e-4,"(0,1]",NA,NA,NA,NA
chl5_03_9,m,-13.995136067070504,0.36941627947433403,-37.88445946936901,0,0,1,1,0,0,1,3.69322683429596e-4,"(0,1]",NA,NA,NA,NA
chl5_03_9,f,-13.4931600208731,0.295125902760371,-45.72001269515452,0,0,1,1,0,0,1,6.02401407640007e-4,"(0,1]",NA,NA,NA,NA
chl5_04_9,m,-14.0022230939453,0.529531714515887,-26.442652460856916,4.432549630588247e-154,0,1,1,0,0,1,3.63463848102485e-4,"(0,1]",NA,NA,NA,NA
chl5_04_9,f,0.969819708945741,1.01801722789746,0.9526554977352764,0.3407646482344887,0,1,1,0,0,1,7.40648862628035e-4,"(0,1]",NA,NA,NA,NA
chl7_01_9,m,-13.0022045772917,0.288602678718569,-45.05226574827049,0,0,1,1,0,0,1,1.43739128230846e-4,"(0,1]",NA,NA,NA,NA
chl7_01_9,f,-1.07697211170972,1.03905150578291,-1.0364954053920912,0.29997108182760285,0,1,1,0,0,1,1.00677694735318e-4,"(0,1]",NA,NA,NA,NA
chl7_02_9,m,-13.104636545464604,0.29164251973078303,-44.93390249666466,0,0,1,1,0,0,1,1.57185363479306e-4,"(0,1]",NA,NA,NA,NA
chl7_02_9,f,-12.5281949646336,0.267502949795485,-46.833857249842765,0,0,1,1,0,0,1,2.53674867045417e-4,"(0,1]",NA,NA,NA,NA
chl7_03_9,m,-13.9733391173742,0.376819314846861,-37.0823324782408,5.4127867965624195e-301,0,1,1,0,0,1,2.8510457604225e-4,"(0,1]",NA,NA,NA,NA
chl7_03_9,f,-13.5030350705051,0.310960167214214,-43.42368088965922,0,0,1,1,0,0,1,5.64126388421848e-4,"(0,1]",NA,NA,NA,NA
chl7_04_9,m,-14.0109435224337,0.537647284276871,-26.05973085361762,1.0436696828364487e-149,0,1,1,0,0,1,3.34576467251324e-4,"(0,1]",NA,NA,NA,NA
chl7_04_9,f,1.13239322804247,1.01524474142086,1.1153894049799833,0.2646835877908139,0,1,1,0,0,1,9.67332931653853e-4,"(0,1]",NA,NA,NA,NA
d100a_9,f,-4.520220358655369,6.752463695653274,-0.6694179431968135,0.5032289087687705,90.46483209188577,124.91819019017389,2,99.19947607431902,124.91819019017389,5.303678879105519e-29,5.058080790956153e-4,"(1,3]",NA,NA,NA,NA
d100b_9,f,-4.423350596189142,6.879914454655246,-0.6429368599483257,0.5202650706887972,93.90726739220335,124.06973198338504,2,99.19400164406423,124.06973198338504,8.13344672655659e-29,5.776605981619991e-4,"(1,3]",NA,NA,NA,NA
d100c_9,f,-4.753704986807851,6.503029527954746,-0.7309985240529776,0.46478005445870035,83.90554524705729,125.04717909730505,2,99.20030183230135,125.04717909730506,4.969892313629874e-29,3.6375265713894955e-4,"(1,3]",NA,NA,NA,NA
d100d_9,f,-4.684534899087099,6.577793637185672,-0.7121741966188211,0.4763569133037334,85.84706938493912,125.24387124437702,2,99.20155773686619,125.24387124437702,4.5009042906576043e-29,4.066088185137318e-4,"(1,3]",NA,NA,NA,NA
d101a_9,f,-6.84858098597939,1.5024802556162506,-4.558183683532271,5.159790227479941e-6,17.29254808329602,52.03611467022407,8,98.07825775168372,364.25280269156855,1.0935393271344611e-74,7.538376332889837e-4,"(3,10]",NA,NA,NA,NA
d101b_9,f,-7.017477431410276,1.5239034615855673,-4.604935685433013,4.125933530822561e-6,17.815294934509037,54.233196322120115,8,98.15611089182266,379.63237425484084,5.544489722890374e-78,7.712954301449381e-4,"(3,10]",NA,NA,NA,NA
d101c_9,f,-3.9172617676412864,2.466418971598151,-1.5882385810157151,0.11223239999513221,47.847876170873164,91.66901202771763,8,98.90911882011159,641.6830841940233,2.5575587233947914e-134,5.316439528387511e-4,"(3,10]",NA,NA,NA,NA
d101d_9,f,-4.364296163440117,2.254064651070538,-1.9361894351022064,0.05284450394900503,39.79442911328932,81.94081705242613,8,98.77960699444797,573.5857193669829,1.184615091956602e-119,7.310895672910523e-4,"(3,10]",NA,NA,NA,NA
d101e_9,f,-7.011379007098377,1.4870098046556086,-4.71508592959292,2.4160876210016745e-6,16.926143560422787,55.327674589624955,8,98.19258624654448,387.29372212737474,1.2641558942812651e-79,7.807446272533457e-4,"(3,10]",NA,NA,NA,NA
d101f_9,f,-2.5043130834405725,2.5896819938856224,-0.9670349831961568,0.33352654566102824,46.05710283387904,72.71443927739578,7,98.62475732476581,436.2866356643747,4.385269759844347e-91,3.7896857215626245e-4,"(3,10]",NA,NA,NA,NA
d101g_9,f,-11.2985975062927,0.412617933716341,-27.382710694441247,4.406520772066789e-165,0,1,1,0,0,1,4.14870886510377e-5,"(0,1]",NA,NA,NA,NA
d103a_9,f,-4.943637123910472,2.363912166570743,-2.0912947586720447,0.03650164937875238,55.19318752789439,158.5205924513402,10,99.36916713183055,1426.685332062062,1.3251009903060698e-301,0.0013504844444278124,"(3,10]",NA,NA,NA,NA
d103b_9,f,-4.358894682572889,2.7983277509878333,-1.5576783959756546,0.11930950428457121,69.77770369012346,140.08686404902792,9,99.28615719483162,1120.6949123922232,1.2993914102713298e-236,7.770221095187122e-4,"(3,10]",NA,NA,NA,NA
d103c_9,f,-5.14685516181184,2.7396425747924837,-1.878659358402507,0.06029102051424341,59.44106343912168,196.98287125470299,8,99.49234164695115,1378.8800987829209,1.4329511460767472e-293,0.0015705950969243374,"(3,10]",NA,NA,NA,NA
d104_9,f,-4.928454646805573,2.4038467575691347,-2.0502366181567337,0.04034134625585844,57.12101812019303,167.26753164466604,10,99.40215534349825,1505.4077848019942,1.28651e-318,0.0013492984886114942,"(3,10]",NA,NA,NA,NA
d105a_9,f,-5.224296483779724,1.901620758970456,-2.7472862079020297,0.006009067114739822,35.436542025708974,113.02723452751611,10,99.11525748269408,1017.2451107476451,3.294307622559986e-213,0.0010796621803279903,"(3,10]",NA,NA,NA,NA
d105b_9,f,-5.097605823781885,1.8983158453249878,-2.6853307031787357,0.0072458072657139525,35.324540309846164,88.96289325342553,10,98.87593583860709,800.6660392808299,1.5283166486609588e-166,9.601933237263217e-4,"(3,10]",NA,NA,NA,NA
d105c_9,f,-3.7855564877458816,2.157380449937051,-1.7547004691992727,0.07931055573978661,45.78966917558048,102.48241358945724,10,99.02422282519028,922.3417223051151,9.488846277626956e-193,0.001161658549602695,"(3,10]",NA,NA,NA,NA
d105d_9,f,-5.181560738985975,1.971426430823118,-2.6283307649591308,0.008580503838026924,38.136949544159485,91.08282150681823,10,98.90209813062812,819.745393561364,1.1936912872563862e-170,9.624928782633764e-4,"(3,10]",NA,NA,NA,NA
d105e_9,f,-3.782925914486315,2.242486243141417,-1.686933833398662,0.09161607552268827,49.59301377772808,103.27206536721809,10,99.03168393462049,929.4485883049628,2.790095670920177e-194,0.0011678837146865799,"(3,10]",NA,NA,NA,NA
d105f_9,f,-7.615118435681362,1.843748407147917,-4.13023729602085,3.623889868306954e-5,23.20144637557341,63.43190040425067,7,98.42350616389069,380.591402425504,4.1497250921539903e-79,0.001164821885952065,"(3,10]",NA,NA,NA,NA
d105g_9,f,-2.075146159811822,4.4670359465982905,-0.4645465549459199,0.6422562130853746,59.03500981619705,76.35615872797213,3,98.69034794748826,152.71231745594426,6.9014700099000785e-34,0.0018677393253454528,"(1,3]",NA,NA,NA,NA
d105h_9,f,-5.138396279467463,2.0087944299017777,-2.5579502825078575,0.01052911445813637,39.70198503407131,104.34874775854854,10,99.04167513124939,939.1387298269367,2.275951845794412e-196,9.422880153460046e-4,"(3,10]",NA,NA,NA,NA
d105i_9,f,-2.120052999016351,1.7148553495323475,-1.2362867804532338,0.21635198318853435,28.55411826460108,42.37741042878888,10,97.64025222428255,381.3966938590999,1.2715464411657313e-76,0.001043375863180307,"(3,10]",NA,NA,NA,NA
d105j_9,f,-1.7538077038980917,1.5854983024053022,-1.1061555229907554,0.2686592100880613,21.620579382787156,25.191466899768827,9,96.0304018659224,201.5317351981506,3.038935743878812e-39,5.446079190143272e-4,"(3,10]",NA,NA,NA,NA
d105k_9,f,-1.6750468370453038,3.3977090109377315,-0.49299302313796695,0.6220175170752991,56.85127395392894,95.24120762311907,5,98.95003431292355,380.96483049247627,3.603023176471514e-81,5.734850073798152e-4,"(3,10]",NA,NA,NA,NA
d105k_9,m,-11.633533045765198,0.631691189551717,-18.41648773670723,9.689008744247022e-76,0,1,1,0,0,1,4.84713076582821e-5,"(0,1]",NA,NA,NA,NA
d106_9,f,-5.70792178287328,1.7847956804478982,-3.1980813520575446,0.001383452463855311,34.35668629626026,110.59996623858027,11,99.09584059199182,1105.9996623858026,2.6857192866488214e-231,0.0011308528224343829,"(10,50]",NA,NA,NA,NA
d107_9,f,-3.923756439077272,2.1912705806884154,-1.790630729795393,0.0733525723616673,47.27452691093942,96.51546118388075,10,98.96389657394394,868.6391506549268,3.528576506415729e-181,9.267339343599028e-4,"(3,10]",NA,NA,NA,NA
d108_9,f,-5.07849430224895,1.971138976441614,-2.5764263012123423,0.009982748403265533,38.21465242810117,98.1208579571833,10,98.98084869943109,883.0877216146498,2.7236438979901286e-184,9.149814186029118e-4,"(3,10]",NA,NA,NA,NA
d110a_9,f,-3.8787080174060744,2.7759373452874296,-1.3972606492688906,0.16233520452209182,60.790983757821756,94.03865334080962,8,98.93660748588577,658.2705733856674,6.815886136253653e-138,0.0018454338598533349,"(3,10]",NA,NA,NA,NA
d110b_9,f,-3.8822212522199395,2.775179816506057,-1.3989080019714342,0.16184057268605442,60.758872755234734,94.06003610486253,8,98.93684922799184,658.4202527340377,6.327992673625925e-138,0.001834336241188145,"(3,10]",NA,NA,NA,NA
d110c_9,f,1.9078772156746897,0.850708816448278,2.2426912461541253,0.024916731526664612,0,1,1,0,0,1,0.00380864937013958,"(0,1]",NA,NA,NA,NA
d110d_9,f,-4.939351198247545,2.9277885049044277,-1.687058744159111,0.09159205688797842,59.19369688780995,103.81134174269425,7,99.0367141169617,622.8680504561655,2.7190204127912904e-131,7.998595375352856e-4,"(3,10]",NA,NA,NA,NA
d110e_9,f,-13.105894061192197,0.46378365376558794,-28.258637308110824,1.1147845270642362e-175,0,1,1,0,0,1,0.00131382505778854,"(0,1]",NA,NA,NA,NA
d111_9,f,-5.09266660644227,2.0902267287469516,-2.4364182776933583,0.014833520825928434,42.93355276010188,97.3339067225961,10,98.9726087920728,876.0051605033649,9.138958826539953e-183,6.588157714547126e-4,"(3,10]",NA,NA,NA,NA
d112_9,f,-5.704243200751346,1.8942112475395214,-3.0114081563821626,0.0026003905515129037,38.73281321683107,102.30748420469256,11,99.02255440276565,1023.0748420469257,1.9990413753517847e-213,8.950983160434073e-4,"(10,50]",NA,NA,NA,NA
d113_9,f,-4.9393182362293695,2.0145461176136323,-2.451826837342562,0.01421330422897564,39.76907033069742,81.15056485049682,10,98.76772268702962,730.3550836544715,2.054469000517117e-151,9.128275110185445e-4,"(3,10]",NA,NA,NA,NA
d114_9,f,-9.024406778684655,1.7972600268275458,-5.021202632884564,5.134895303407535e-7,25.0703343178647,53.5356006190016,8,98.13208409275776,374.74920433301116,6.169456122363607e-77,5.227740023035771e-4,"(3,10]",NA,NA,NA,NA
d115b_9,f,-5.830144153393262,1.601292292468125,-3.6408994040726115,2.7168728273560116e-4,24.923262724312423,75.43949906163277,10,98.67443446412202,678.9554915546951,2.308718715594599e-140,2.0119524809509827e-4,"(3,10]",NA,NA,NA,NA
d115b_9,m,1.76065622890895,0.662262692023821,2.658546601090464,0.007847849649324964,0,1,1,0,0,1,0.00206710170980906,"(0,1]",NA,NA,NA,NA
d115c_9,f,-5.830144153393262,1.601292292468125,-3.6408994040726115,2.7168728273560116e-4,24.923262724312423,75.43949906163277,10,98.67443446412202,678.9554915546951,2.308718715594599e-140,2.0119524809509827e-4,"(3,10]",NA,NA,NA,NA
d115c_9,m,1.76065622890895,0.662262692023821,2.658546601090464,0.007847849649324964,0,1,1,0,0,1,0.00206710170980906,"(0,1]",NA,NA,NA,NA
d115d_9,f,-6.027610996215348,1.8607433515855472,-3.2393564599218885,0.0011979974922497905,30.376912968306275,67.68073697528173,9,98.52247471778385,541.4458958022539,8.928181152308795e-112,2.0716910291672516e-4,"(3,10]",NA,NA,NA,NA
d115d_9,m,1.76065622890895,0.662262692023821,2.658546601090464,0.007847849649324964,0,1,1,0,0,1,0.00206710170980906,"(0,1]",NA,NA,NA,NA
d115d9,f,-6.1916988219531675,6.14114592846207,-1.0082318339410896,0.31334317871633627,74.85201898071428,130.39156082661847,2,99.23307920109208,130.39156082661847,3.3641745045773315e-30,8.520581119064723e-5,"(1,3]",NA,NA,NA,NA
d115e_9,f,-13.2530128229132,0.369855319352545,-35.832965296033684,3.3881133498652365e-281,0,1,1,0,0,1,0.00109793310034245,"(0,1]",NA,NA,NA,NA
d115e9,f,-8.385967337023045,2.039739037020059,-4.111294231675077,3.934474261210748e-5,12.072708502931974,67.21795072668442,3,98.51230216156675,134.43590145336884,6.421181038313184e-30,7.865134861162465e-5,"(1,3]",NA,NA,NA,NA
d115f_9,f,-6.084638271429429,1.4992167464287136,-4.058544760738336,4.937946951769008e-5,23.980325720594443,68.27988345738461,11,98.53543979666554,682.7988345738462,3.090723013269394e-140,1.8499395896652917e-4,"(10,50]",NA,NA,NA,NA
d115f_9,m,1.76065622890895,0.662262692023821,2.658546601090464,0.007847849649324964,0,1,1,0,0,1,0.00206710170980906,"(0,1]",NA,NA,NA,NA
d115g_9,f,-5.425775404969176,1.8515289689889238,-2.930429658863001,0.003384936186854035,33.468745769036026,70.48071228234173,10,98.58117211416075,634.3264105410756,8.941687758629886e-131,1.864544803561128e-4,"(3,10]",NA,NA,NA,NA
d115g_9,m,1.76065622890895,0.662262692023821,2.658546601090464,0.007847849649324964,0,1,1,0,0,1,0.00206710170980906,"(0,1]",NA,NA,NA,NA
d115j_9,f,-7.437667873462124,1.4294639594954288,-5.203116751602095,1.9597366335839647e-7,17.730205536386105,58.37234756386094,9,98.28686006005502,466.9787805108875,8.493532102187835e-96,2.2400805123353346e-4,"(3,10]",NA,NA,NA,NA
d115k_9,f,-6.084638271429429,1.4992167464287136,-4.058544760738336,4.937946951769008e-5,23.980325720594443,68.27988345738461,11,98.53543979666554,682.7988345738462,3.090723013269394e-140,1.8499395896652917e-4,"(10,50]",NA,NA,NA,NA
d115l_9,f,-6.084638271429429,1.4992167464287136,-4.058544760738336,4.937946951769008e-5,23.980325720594443,68.27988345738461,11,98.53543979666554,682.7988345738462,3.090723013269394e-140,1.8499395896652917e-4,"(10,50]",NA,NA,NA,NA
d115m_9,f,-8.148072229960611,1.451898012939404,-5.612014175475476,1.9998505106868668e-8,12.05440327180134,51.97533697858954,6,98.0760105501347,259.8766848929477,4.173192531835593e-54,2.3135619183706178e-4,"(3,10]",NA,NA,NA,NA
d115n_9,f,-8.148072229960611,1.451898012939404,-5.612014175475476,1.9998505106868668e-8,12.05440327180134,51.97533697858954,6,98.0760105501347,259.8766848929477,4.173192531835593e-54,2.3135619183706178e-4,"(3,10]",NA,NA,NA,NA
d115o_9,f,-6.084638271429429,1.4992167464287136,-4.058544760738336,4.937946951769008e-5,23.980325720594443,68.27988345738461,11,98.53543979666554,682.7988345738462,3.090723013269394e-140,1.8499395896652917e-4,"(10,50]",NA,NA,NA,NA
d115o_9,m,1.76065622890895,0.662262692023821,2.658546601090464,0.007847849649324964,0,1,1,0,0,1,0.00206710170980906,"(0,1]",NA,NA,NA,NA
d115p_9,f,-5.715347669880072,1.9762723546411856,-2.891983818150286,0.0038281766351736346,30.470603757387057,71.44762257085097,8,98.60037330282285,500.13335799595677,7.504653154183081e-104,1.7942895725583916e-4,"(3,10]",NA,NA,NA,NA
d115p_9,m,1.76065622890895,0.662262692023821,2.658546601090464,0.007847849649324964,0,1,1,0,0,1,0.00206710170980906,"(0,1]",NA,NA,NA,NA
d115p9,f,-6.987879861060344,4.037495687406707,-1.7307460867032345,0.0834970614644484,48.23454418750554,89.33895946766609,3,98.88066750949577,178.6779189353322,1.587021769912923e-39,1.9983396352836924e-4,"(1,3]",NA,NA,NA,NA
d115q_9,f,-5.093468895460235,2.245490157221143,-2.2683104974120867,0.023310288557962983,39.469706987816,62.83239014825542,8,98.40846417327042,439.82673103778797,6.78944602861109e-91,9.582360323850957e-5,"(3,10]",NA,NA,NA,NA
d115q_9,m,1.76065622890895,0.662262692023821,2.658546601090464,0.007847849649324964,0,1,1,0,0,1,0.00206710170980906,"(0,1]",NA,NA,NA,NA
d115r_9,f,-12.2400930113271,0.343488230458579,-35.63467952012732,4.069690607592318e-278,0,1,1,0,0,1,6.55424234535795e-5,"(0,1]",NA,NA,NA,NA
d115s_9,f,-9.713728892735968,1.4121700819036445,-6.878582840136078,6.04508941489723e-12,7.644057746403121,49.08641072191594,4,97.96277628514093,147.25923216574782,1.0279336244582961e-31,3.33471786544331e-4,"(3,10]",NA,NA,NA,NA
d115t_9,f,-9.713728892735968,1.4121700819036445,-6.878582840136078,6.04508941489723e-12,7.644057746403121,49.08641072191594,4,97.96277628514093,147.25923216574782,1.0279336244582961e-31,3.33471786544331e-4,"(3,10]",NA,NA,NA,NA
d115v_9,f,-6.084638271429429,1.4992167464287136,-4.058544760738336,4.937946951769008e-5,23.980325720594443,68.27988345738461,11,98.53543979666554,682.7988345738462,3.090723013269394e-140,1.8499395896652917e-4,"(10,50]",NA,NA,NA,NA
d115v_9,m,1.76065622890895,0.662262692023821,2.658546601090464,0.007847849649324964,0,1,1,0,0,1,0.00206710170980906,"(0,1]",NA,NA,NA,NA
d115w_9,f,-6.393955986315037,1.5673380508069126,-4.079500260344752,4.513261931397432e-5,21.41915251342364,69.657167621658445,9,98.56439755714518,557.2573409732674,3.5868767391378213e-115,2.1924893367255782e-4,"(3,10]",NA,NA,NA,NA
d115w_9,m,1.76065622890895,0.662262692023821,2.658546601090464,0.007847849649324964,0,1,1,0,0,1,0.00206710170980906,"(0,1]",NA,NA,NA,NA
d115w9,f,-4.728234820115342,4.960753857126424,-0.953128285799334,0.34052507614096655,48.232516937848004,49.93486295579302,2,97.99739111953649,49.93486295579302,1.5893546972117274e-12,3.08465727894003e-5,"(1,3]",NA,NA,NA,NA
d115x_9,f,-6.084638271429429,1.4992167464287136,-4.058544760738336,4.937946951769008e-5,23.980325720594443,68.27988345738461,11,98.53543979666554,682.7988345738462,3.090723013269394e-140,1.8499395896652917e-4,"(10,50]",NA,NA,NA,NA
d115x_9,m,1.76065622890895,0.662262692023821,2.658546601090464,0.007847849649324964,0,1,1,0,0,1,0.00206710170980906,"(0,1]",NA,NA,NA,NA
d115xa_9,f,-7.840118588255878,1.622916046231595,-4.830883647038061,1.3592842550793263e-6,12.653634660942814,63.910384088366555,5,98.43530904364879,255.64153635346622,3.96398126125576e-54,2.679192239150914e-4,"(3,10]",NA,NA,NA,NA
d115xb_9,f,-8.698731285045428,2.21133589835681,-3.9336996661200336,8.364829169285921e-5,14.252260749860888,73.5352557890876,3,98.64010808248472,147.0705115781752,1.1588952570534438e-32,4.2278157424124814e-4,"(1,3]",NA,NA,NA,NA
d115xc_9,f,-8.698731285045428,2.21133589835681,-3.9336996661200336,8.364829169285921e-5,14.252260749860888,73.5352557890876,3,98.64010808248472,147.0705115781752,1.1588952570534438e-32,4.2278157424124814e-4,"(1,3]",NA,NA,NA,NA
d115xe_9,f,-4.53672641512046,3.18412489531036,-1.4247953721294782,0.15421636047511264,49.90448225429352,92.60985056201403,5,98.92020125944337,370.43940224805607,6.762876978132748e-79,1.5735218685311022e-4,"(3,10]",NA,NA,NA,NA
d115xe_9,m,1.76065622890895,0.662262692023821,2.658546601090464,0.007847849649324964,0,1,1,0,0,1,0.00206710170980906,"(0,1]",NA,NA,NA,NA
d115xe9,f,-6.025858940507266,3.1644211581152137,-1.9042531443875115,0.0568772233595152,29.0479424220304,30.264736496182614,3,96.69582452790847,60.52947299236523,7.181116021523827e-14,2.8224737753213e-5,"(1,3]",NA,NA,NA,NA
d115xf9,f,-0.232249741212828,1.1256201696947,-0.20633047227273896,0.8365327771705591,0,1,1,0,0,1,5.70897339813303e-6,"(0,1]",NA,NA,NA,NA
d115xi_9,f,-7.111303293494508,3.4680625300244876,-2.0505118439846286,0.04031450920662907,35.30152835466359,57.37305540407079,3,98.25702153570671,114.74611080814157,1.211151937000109e-25,6.635959538322148e-5,"(1,3]",NA,NA,NA,NA
d115xj_9,f,-7.111303293494508,3.4680625300244876,-2.0505118439846286,0.04031450920662907,35.30152835466359,57.37305540407079,3,98.25702153570671,114.74611080814157,1.211151937000109e-25,6.635959538322148e-5,"(1,3]",NA,NA,NA,NA
d115xk_9,f,-12.2931952487991,0.299854932868673,-40.99714195525051,0,0,1,1,0,0,1,1.70388745070693e-4,"(0,1]",NA,NA,NA,NA
d115y_9,f,-8.078205196202713,1.0794526879252628,-7.483612099506873,7.23071704416066e-14,12.202371006879755,43.44145003853323,11,97.69805105696753,434.4145003853323,4.399571044059806e-87,1.3942263967522712e-4,"(10,50]",NA,NA,NA,NA
d116_99,f,-12.3267412154328,0.338539059244872,-36.41157756782394,2.7919924892558344e-290,0,1,1,0,0,1,1.93626783536294e-4,"(0,1]",NA,NA,NA,NA
d117a_9,f,-6.92176486667325,7.879750056231151,-0.8784244192110706,0.3797134373329039,123.81622713086334,339.96561487467216,2,99.70585260501457,339.96561487467216,6.491709407014941e-76,0.0045456676112633505,"(1,3]",NA,NA,NA,NA
d118a_9,f,-3.6115207180301616,2.3245649915002673,-1.553632929703246,0.1202719998311257,31.772901374983896,51.805084133966346,6,98.06968752832437,259.02542066983176,6.356193581578574e-54,1.9922750322222854e-4,"(3,10]",NA,NA,NA,NA
d118b_9,f,-5.598824358331688,2.274216292639839,-2.461869777492777,0.01382148397349271,30.47077104145324,71.09800518707992,6,98.59349077745753,355.4900259353996,1.1509102849106312e-74,1.608986868157728e-4,"(3,10]",NA,NA,NA,NA
d118c_9,f,-4.703090278037492,2.2510482611437674,-2.0892889589349948,0.03668171967623865,34.89938793448133,79.11747499876164,7,98.7360567308099,474.7048499925698,2.358133326604681e-99,1.7852411666395354e-4,"(3,10]",NA,NA,NA,NA
d118d_9,f,-1.30369594837967,0.771204653814769,-1.690466910347246,0.09093866358397822,0,1,1,0,0,1,7.9929985732019e-4,"(0,1]",NA,NA,NA,NA
d118d9,f,-5.269349856104483,2.4257953908269307,-2.172215297312529,0.029839427375412692,34.739700949410356,80.23960470047044,6,98.7537326439569,401.19802350235216,1.6370295553144347e-84,7.506149322124745e-5,"(3,10]",NA,NA,NA,NA
d118e_9,f,-0.14861674505555203,0.9798422316769351,-0.1516741575847413,0.8794439405820146,0,1,1,0,0,1,1.27581716455882e-5,"(0,1]",NA,NA,NA,NA
d118e9,f,-11.1613274988697,0.335202670412275,-33.29725113807141,4.231450309372143e-243,0,1,1,0,0,1,5.43037973143035e-5,"(0,1]",NA,NA,NA,NA
d118f_9,f,-4.703090278037492,2.2510482611437674,-2.0892889589349948,0.03668171967623865,34.89938793448133,79.11747499876164,7,98.7360567308099,474.7048499925698,2.358133326604681e-99,1.7852411666395354e-4,"(3,10]",NA,NA,NA,NA
d118g_9,f,-4.703090278037492,2.2510482611437674,-2.0892889589349948,0.03668171967623865,34.89938793448133,79.11747499876164,7,98.7360567308099,474.7048499925698,2.358133326604681e-99,1.7852411666395354e-4,"(3,10]",NA,NA,NA,NA
d118j_9,f,-4.703090278037492,2.2510482611437674,-2.0892889589349948,0.03668171967623865,34.89938793448133,79.11747499876164,7,98.7360567308099,474.7048499925698,2.358133326604681e-99,1.7852411666395354e-4,"(3,10]",NA,NA,NA,NA
d118k_9,f,-4.2370451062916885,4.072791452655606,-1.0403295026385364,0.298186841939548,49.20957953327818,111.01735692066958,3,99.09923994973636,222.03471384133917,6.106248774046468e-49,2.887872754266939e-4,"(1,3]",NA,NA,NA,NA
d118k9,f,-5.041588203395515,3.2015208676675853,-1.5747478813306877,0.11531465090918076,40.413662665431296,70.7793640235606,4,98.58715882263775,212.33809207068182,9.096078840404574e-46,9.582674759189825e-5,"(3,10]",NA,NA,NA,NA
d118l_9,f,-3.598470816682676,2.595382299489961,-1.386489696485115,0.1655974243207054,39.831376162929324,88.73632429745032,6,98.8730657845958,443.6816214872516,1.1327112212607193e-93,2.0181141154227778e-4,"(3,10]",NA,NA,NA,NA
d118l9,f,-11.2935806785921,0.701013423817177,-16.110362932989204,2.1575383321427026e-58,0,1,1,0,0,1,3.8800347394008e-5,"(0,1]",NA,NA,NA,NA
d118m_9,f,-5.693460827771618,5.506220859747501,-1.0340051684800569,0.30113374700787016,60.10367325897211,113.08649718248365,2,99.11572112947637,113.08649718248365,2.065641124381643e-26,3.353098447994585e-5,"(1,3]",NA,NA,NA,NA
d118m9,f,-0.5211542018835452,0.8090807144095784,-0.644131287029693,0.5194903035793585,0.6722265693731614,2.0528983331339434,2,51.28838170600464,2.0528983331339434,0.15191674777858008,4.262015292245123e-4,"(1,3]",NA,NA,NA,NA
d118n_9,f,-6.256979862109231,4.928755041235383,-1.2694848516027957,0.20426818999539775,48.23289116844965,137.42115969063616,2,99.27231002689018,137.42115969063616,9.754000968414877e-32,4.2680182731724676e-4,"(1,3]",NA,NA,NA,NA
d118n9,f,0.12263764546221101,0.6315063588755988,0.19419859157169556,0.8460203856416557,0,1,2,0,0.13108887832212193,0.7173057134634254,3.29306863872114e-5,"(1,3]",NA,NA,NA,NA
d118o_9,f,-4.280841192633503,2.840115221154607,-1.5072772966208003,0.13173959447553782,39.82084768640995,97.27566738468978,5,98.97199368877588,389.10266953875913,6.2905649007730674e-83,2.396220595216157e-4,"(3,10]",NA,NA,NA,NA
d118o9,f,-5.742124844407147,5.572442298643046,-1.0304503010834982,0.30279867087281603,61.37935523024047,85.57307085737635,2,98.8314080703418,85.57307085737635,2.2329577385661535e-20,2.57792595197981e-5,"(1,3]",NA,NA,NA,NA
d118p_9,f,-0.14861674505555203,0.9798422316769351,-0.1516741575847413,0.8794439405820146,0,1,1,0,0,1,1.27581716455882e-5,"(0,1]",NA,NA,NA,NA
d118p9,f,-5.453348484829226,2.384813066022738,-2.2866985100530437,0.022213426732376685,33.616904172844876,82.65699986608331,6,98.79018110792776,413.2849993304166,4.0611086892898e-87,2.0615177416701442e-4,"(3,10]",NA,NA,NA,NA
d118q_9,f,-4.280841192633503,2.840115221154607,-1.5072772966208003,0.13173959447553782,39.82084768640995,97.27566738468978,5,98.97199368877588,389.10266953875913,6.2905649007730674e-83,2.396220595216157e-4,"(3,10]",NA,NA,NA,NA
d118q9,f,-11.2935806785921,0.701013423817177,-16.110362932989204,2.1575383321427026e-58,0,1,1,0,0,1,3.8800347394008e-5,"(0,1]",NA,NA,NA,NA
d118r_9,f,-11.1613274988697,0.335202670412275,-33.29725113807141,4.231450309372143e-243,0,1,1,0,0,1,5.43037973143035e-5,"(0,1]",NA,NA,NA,NA
d118s_9,f,-11.1613274988697,0.335202670412275,-33.29725113807141,4.231450309372143e-243,0,1,1,0,0,1,5.43037973143035e-5,"(0,1]",NA,NA,NA,NA
d118s9,f,-0.14861674505555203,0.9798422316769351,-0.1516741575847413,0.8794439405820146,0,1,1,0,0,1,1.27581716455882e-5,"(0,1]",NA,NA,NA,NA
d118t_9,f,-11.1613274988697,0.335202670412275,-33.29725113807141,4.231450309372143e-243,0,1,1,0,0,1,5.43037973143035e-5,"(0,1]",NA,NA,NA,NA
d118t9,f,-0.14861674505555203,0.9798422316769351,-0.1516741575847413,0.8794439405820146,0,1,1,0,0,1,1.27581716455882e-5,"(0,1]",NA,NA,NA,NA
